time_s,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
9.4,0.590892,-1.045192,-9.228462,-1.352622,0.082768,0.094056
9.425,-0.351783,-3.254226,-9.792047,-1.730851,0.020517,-0.009671
9.45,-0.003388,-3.13859,-9.138811,-1.343019,0.040645,0.042003
9.475,-0.384375,-2.872036,-10.315199,-0.650638,-0.076515,-0.293921
9.5,0.641311,-1.209221,-9.894548,-0.610877,-0.148424,-0.114837
9.525,0.592097,-1.930532,-9.746979,-0.421119,0.18719,-0.095848
9.55,0.1646,-1.879597,-9.696035,0.481956,0.207949,-0.041149
9.575,-0.638682,-1.216658,-9.708434,0.280863,0.048228,-0.129521
9.6,0.793501,-1.653567,-10.242105,0.457491,0.062854,-0.162511
9.625,0.004317,-1.766424,-9.756993,0.869419,0.112085,-0.062556
9.65,0.487361,-1.92821,-9.564069,0.647929,0.270378,-0.075008
9.675,-0.611872,-3.308839,-9.913402,0.998076,0.017599,-0.075684
9.7,0.239868,-2.946838,-9.877312,1.333968,0.065475,-0.259176
9.725,0.087403,-4.444751,-10.463224,2.130465,-0.078747,-0.336554
9.75,0.623922,-3.502205,-9.896234,2.698131,0.038407,-0.159462
9.775,0.194119,-4.014051,-9.534973,2.574464,-0.102192,-0.021408
9.8,0.068639,-6.174968,-9.872509,3.223244,-0.099471,-0.001003
9.825,0.430705,-4.792576,-8.452195,3.978253,-0.3133,0.069223
9.85,0.217385,-5.856815,-8.372593,3.391012,-0.132661,-0.030254
9.875,0.45742,-8.133992,-9.155943,4.041557,-0.288412,0.131769
9.9,0.170209,-7.360455,-7.354398,4.907286,-0.116631,0.191935
9.925,0.361299,-6.39281,-5.454021,4.379438,-0.105403,0.323326
9.95,-0.734112,-7.213748,-4.903051,3.567233,-0.246145,0.121594
9.975,0.427726,-8.367366,-4.230313,3.201048,-0.110452,0.119446
10.0,-0.347652,-10.819953,-4.04645,3.408628,-0.327566,0.000197
10.025,0.69863,-10.943411,-3.029148,4.504478,0.049907,0.238051
10.05,-0.142912,-10.357854,-1.711762,4.708429,0.035549,0.372871
10.075,-0.488831,-9.822959,-1.591082,5.388022,0.116244,0.388339
10.1,-0.611285,-7.69637,1.06867,4.784999,-0.081151,0.446135
10.125,0.01008,-10.991459,0.807292,4.279357,0.180624,0.197448
10.15,-1.354011,-10.456183,1.756823,6.304256,-0.16215,0.316042
10.175,-0.065382,-6.905761,3.581268,6.34089,0.045432,0.242595
10.2,-1.126143,-4.579614,5.928826,5.309189,-0.244841,0.316182
10.225,0.01555,-6.021105,6.203035,3.698849,0.06111,0.054489
10.25,-1.111085,-6.260926,6.374486,4.875812,-0.213494,0.215782
10.275,-0.250812,-2.93934,8.657744,3.63256,0.06723,0.046872
10.3,-1.054537,-6.184383,7.378015,3.914418,-0.175807,0.191075
10.325,-0.446899,-2.880983,8.564792,4.450117,-0.007552,0.239544
10.35,-0.774296,-6.005552,7.290277,5.147831,-0.163119,0.211467
10.375,-0.803865,0.343328,7.656013,7.660118,-0.056898,0.385932
10.4,-0.418137,9.907763,11.203468,3.956249,-0.409597,0.311549
10.425,0.186575,2.747937,9.24605,0.80741,-0.009456,-0.093517
10.45,-0.554621,0.049708,8.965104,2.153615,-0.001053,0.14535
10.475,-0.533905,0.178897,8.422691,3.295978,0.331397,0.008811
10.5,-1.237119,-0.149864,7.479198,4.615775,-0.130017,0.189079
10.525,0.050198,8.204624,8.90175,4.949368,-0.005856,0.478878
10.55,-1.24371,7.755726,8.716672,1.110178,-0.251965,-0.068371
10.575,0.391953,1.989492,5.346114,3.032301,-0.117121,-0.057413
10.6,-0.931175,5.638554,7.264522,4.185345,0.061533,-0.093109
10.625,0.400963,8.620254,7.296222,4.185574,0.035963,0.4662
10.65,-0.97265,10.772492,7.63148,1.382205,0.009961,0.108648
10.675,0.584196,4.376653,4.893064,1.8472,-0.003987,0.494976
10.7,-1.313622,9.641967,5.118876,3.229316,0.073432,0.167223
10.725,0.438772,8.208726,4.771038,2.267817,-0.195408,0.074349
10.75,-0.402932,12.037997,5.535553,2.093835,0.175791,0.205772
10.775,0.126802,8.327654,3.84525,0.441262,-0.109887,0.120851
10.8,-0.451145,8.070076,2.863229,1.735999,0.220058,0.270099
10.825,-0.432031,7.471498,2.465963,1.97917,-0.100613,0.084821
10.85,0.255252,6.798951,2.30333,3.9388,0.146369,0.225227
10.875,0.203545,11.739935,3.091691,3.196842,0.057672,0.344622
10.9,-0.214743,7.209447,0.659307,2.813815,0.170969,0.29451
10.925,-0.114992,8.974502,-1.380384,4.317038,-0.024538,0.435877
10.95,0.11218,9.121443,-2.025658,4.703093,-0.048578,0.089713
10.975,0.00704,11.512245,-2.429441,4.664048,0.073652,0.097945
11.0,0.507367,8.783868,-4.205554,3.789834,-0.128485,0.126501
11.025,0.330773,9.566581,-5.64332,5.173018,-0.003476,0.165591
11.05,0.304671,8.587586,-6.411001,4.33028,-0.175971,0.172623
11.075,0.185433,9.695032,-6.17866,5.042876,-0.046454,0.102226
11.1,1.115475,10.582991,-5.013716,2.498386,-0.111199,0.079682
11.125,0.563187,5.789952,-6.863194,2.313154,0.308049,0.137468
11.15,0.865309,6.090564,-7.601205,2.726195,0.150085,0.284733
11.175,0.025054,4.610864,-9.094341,2.914711,0.300589,0.251623
11.2,0.161051,6.052324,-9.345086,3.490175,-0.010871,0.07638
11.225,0.661826,3.638763,-9.312376,2.926462,-0.106799,0.089982
11.25,1.28505,3.172612,-9.878643,4.213462,0.064211,0.3108
11.275,0.37514,4.740082,-9.305894,3.327985,0.127705,0.246989
11.3,0.755012,2.252163,-10.511597,2.754883,0.083266,0.146392
11.325,0.50208,2.086659,-10.376883,2.658104,-0.007582,0.130476
11.35,0.41363,1.986241,-10.125454,2.580311,0.029929,0.120766
11.375,0.465026,2.586758,-9.781971,1.657727,-0.123804,0.150705
11.4,0.620189,-0.416267,-10.246617,1.124003,-0.165993,0.118295
11.425,0.697498,0.263445,-9.406375,1.466655,-0.170473,0.160405
11.45,0.21129,1.546855,-9.64222,1.048789,-0.140364,0.086852
11.475,0.175206,1.695385,-9.218906,-0.791714,-0.2891,0.036512
11.5,0.890414,-3.238324,-10.776925,-0.037734,-0.299529,0.114732
11.525,0.521646,0.917757,-9.215993,0.525392,-0.155261,0.192806
11.55,0.390202,-0.249575,-9.60497,-0.498296,-0.124093,0.064945
11.575,0.339221,-1.395271,-9.43292,-0.168425,-0.090215,0.095379
11.6,0.43319,-1.211322,-9.369105,0.342044,0.018359,0.096628
11.625,-0.025618,0.388222,-9.741807,0.348123,0.023765,0.019948
11.65,0.328239,0.018554,-10.02317,-0.465132,-0.084081,0.044034
11.675,0.482788,-2.364807,-10.346747,0.057485,-0.028335,0.142513
11.7,0.212233,0.647009,-9.210622,0.435606,0.053848,0.139519
11.725,0.152268,-0.201211,-9.787336,-0.618552,-0.015906,-0.030808
11.75,0.410603,-2.105937,-10.287121,-0.179568,-0.024877,0.062616
11.775,0.529744,-0.382684,-9.892529,0.65949,0.094881,0.080538
11.8,0.165639,0.906125,-9.517701,-0.213332,0.112584,0.007798
11.825,0.28613,-0.992532,-9.96951,-0.551539,0.048065,0.01816
11.85,0.588994,-1.575102,-9.88955,0.008234,0.029861,0.016013
11.875,0.39917,0.064047,-9.396424,0.35055,0.123708,0.058016
11.9,0.428747,1.180198,-9.07749,-0.410574,0.07834,-0.075441
11.925,0.488454,-0.912317,-10.00686,-0.779631,0.115232,-0.054539
11.95,0.600522,-0.702899,-9.852578,-0.069866,0.045216,0.01951
11.975,0.520639,0.616418,-9.483462,-0.321984,0.078982,-0.002071
12.0,0.583107,-0.477908,-9.856388,-0.63631,0.025699,-0.058443
12.025,0.531162,0.233888,-9.658058,-0.238655,0.111707,-0.092553
12.05,0.433771,1.0276,-9.764728,-0.734876,0.044783,-0.107752
12.075,0.391697,2.410674,-9.990012,-0.921563,0.033632,-0.135854
12.1,0.106137,4.52585,-9.853941,-2.435711,-0.130917,-0.283084
12.125,0.922003,2.657897,-9.638555,-3.671287,-0.157254,-0.329414
12.15,0.812596,1.984793,-8.823179,-3.672751,0.102001,-0.275099
12.175,0.693818,2.055641,-9.606802,-3.032208,0.224208,-0.292164
12.2,0.061681,4.430434,-10.136718,-2.700136,0.16049,-0.368231
12.225,0.433943,3.199006,-10.910337,-2.631467,-0.090663,-0.327884
12.25,0.689905,4.348787,-8.598995,-2.097892,-0.139842,-0.126625
12.275,0.360582,4.741358,-8.271456,-1.783731,-0.007441,-0.069576
12.3,0.369853,8.6209,-7.61175,-2.489292,0.029991,-0.294172
12.325,0.476376,7.16206,-8.075337,-3.506291,-0.034345,-0.303141
12.35,0.402675,9.073912,-6.697747,-3.861236,0.109389,-0.18796
12.375,0.145425,9.032258,-6.928092,-4.483492,0.057143,-0.176881
12.4,0.01581,10.935043,-6.176986,-5.727409,0.036024,-0.265981
12.425,0.415583,7.486044,-6.093534,-5.829823,-0.06733,-0.323203
12.45,0.348572,10.245856,-3.498124,-5.201685,0.200181,-0.144409
12.475,-0.28422,10.485302,-3.554771,-5.992922,-0.105238,-0.114087
12.5,-0.259302,9.028867,-2.045389,-5.146776,-0.010714,-0.172184
12.525,0.215687,7.190219,-0.116647,-4.501211,-0.29214,-0.149026
12.55,0.089253,9.198185,2.088559,-3.083234,-0.048156,0.14121
12.575,-0.094647,13.709752,3.829342,-4.679674,-0.143095,0.091081
12.6,-0.536363,12.859134,2.837683,-6.46298,-0.075342,-0.169033
12.625,-0.173798,10.349057,2.712053,-8.470156,-0.434455,-0.280244
12.65,0.401079,2.898163,4.045009,-7.330366,-0.309276,-0.288486
12.675,0.808904,4.59286,7.279125,-5.334213,0.195971,-0.315606
12.7,-0.520997,1.486567,6.384334,-4.554466,0.240312,-0.117372
12.725,-0.473552,4.693736,9.183943,-4.167781,-0.094705,-0.075188
12.75,0.239291,2.116138,8.791787,-5.356721,-0.167867,-0.275069
12.775,0.480507,0.793365,9.012675,-5.342812,0.150168,-0.257687
12.8,-0.242037,-3.094693,7.455656,-4.942809,0.202699,-0.248815
12.825,0.017722,-8.681886,6.800789,-2.14653,0.313569,-0.320128
12.85,-0.533503,-6.32137,8.758852,1.9215,0.061119,0.160705
12.875,0.313887,-0.674774,10.547375,2.145135,0.282521,0.100414
12.9,-0.656599,2.617445,10.178456,1.246425,0.29857,0.116404
12.925,0.126341,2.097165,10.271247,-1.36417,0.235306,-0.237613
12.95,-0.392696,-2.852355,9.559856,-0.821427,0.293333,-0.094531
12.975,-0.402817,-1.611963,10.266118,-0.138561,0.3774,0.021959
13.0,-1.121466,-1.122467,9.554888,0.35281,0.19931,0.111089
13.025,-0.418398,0.080509,9.863386,-0.128547,0.091786,0.077158
13.05,-0.53877,-1.482549,9.633955,-0.117157,0.0139,0.084135
13.075,-0.694469,-0.811219,9.994043,0.047488,0.095995,0.064368
13.1,-0.94408,-1.779644,9.35864,-0.074853,-0.130955,0.048705
13.125,-0.632272,-0.885964,9.369392,0.506872,-0.106449,0.083152
13.15,-0.521418,0.081399,10.464908,-0.233427,-0.174343,0.078909
13.175,-0.409196,-1.890204,9.494208,-0.076762,0.013505,0.068637
13.2,-0.780474,-0.425754,10.008025,0.321964,-0.110795,0.093872
13.225,-0.544248,-0.770081,9.964702,-0.293218,-0.069481,0.030962
13.25,-0.669097,-1.544491,9.428068,0.120255,-0.162992,0.129513
13.275,-0.351754,-0.071049,9.970732,0.094631,-0.130463,0.173593
13.3,-0.648511,-0.787618,9.40858,-0.314306,-0.152036,0.075744
13.325,-0.349235,-0.179647,9.953676,-0.380711,-0.156684,0.064472
13.35,-0.582233,-0.329612,9.446728,-1.046834,-0.064005,-0.069522
13.375,-0.254236,0.702382,9.935073,-1.421053,-0.148749,-0.034514
13.4,-0.277113,-0.614396,10.007889,-2.776852,-0.011154,-0.131414
13.425,-0.33088,-2.43829,9.203176,-2.772467,-0.024243,-0.078394
13.45,-0.484939,-4.184066,8.542077,-2.833885,0.021599,-0.172554
13.475,0.105085,-5.428573,8.740151,-1.839251,0.051329,-0.002951
13.5,-0.780926,-4.348995,8.592126,-1.370999,0.146504,-0.058261
13.525,-0.111134,-4.138282,9.070546,-1.577971,-0.084555,-0.090845
13.55,-0.299567,-4.73156,8.596211,-1.852659,0.186573,-0.057437
13.575,-0.443932,-5.272516,7.703772,-1.831522,0.099831,-0.042269
13.6,-0.558073,-5.009696,7.42221,-1.492737,0.11057,-0.057966
13.625,-0.132136,-1.995583,8.449929,-2.728302,0.066473,-0.159271
13.65,-0.571559,-5.322739,6.452289,-4.719623,0.17478,-0.234283
13.675,0.316702,-8.615186,5.493098,-4.512999,0.190905,-0.091876
13.7,-1.296621,-10.12953,3.861028,-3.135765,0.210308,-0.098452
13.725,0.288472,-8.751611,4.310506,-2.464288,-0.030929,-0.14167
13.75,-0.886458,-7.749707,4.284733,-2.429002,0.110253,-0.212523
13.775,0.227457,-6.042125,3.925426,-3.76713,-0.026986,-0.227052
13.8,-0.55021,-9.168927,2.186347,-4.585983,0.073725,-0.289779
13.825,0.663364,-9.139113,1.692206,-4.498045,0.205808,-0.20434
13.85,-1.196305,-9.863168,-0.141958,-4.940613,0.223983,-0.183551
13.875,0.056938,-9.254394,-2.151773,-4.812505,-0.141721,-0.063298
13.9,-0.520393,-9.064673,-2.97203,-4.819863,0.059863,-0.199545
13.925,1.191749,-10.941418,-4.910431,-4.860753,0.001046,-0.246704
13.95,-0.583572,-11.168682,-5.469574,-3.236299,0.201006,-0.090116
13.975,0.233597,-9.451293,-5.278392,-2.611767,0.04206,0.001177
14.0,-0.044803,-9.099663,-5.313099,-2.283926,0.029264,0.009033
14.025,0.08639,-10.726195,-6.614949,-1.805878,0.040832,0.119919
14.05,-0.162327,-5.832965,-5.06107,-0.637388,-0.02046,0.197824
14.075,-0.187905,-2.648349,-4.924836,-3.807656,0.069468,-0.068668
14.1,0.171221,-8.840707,-8.220824,-4.306046,-0.112692,-0.083046
14.125,0.097397,-6.908405,-8.452774,-2.877511,0.07865,0.026734
14.15,0.670347,-6.528912,-8.633102,-2.661719,0.048272,0.007596
14.175,-0.325188,-6.99502,-8.901603,-1.594242,0.32605,0.087389
14.2,-0.294914,-2.471215,-7.522262,-1.688884,-0.100859,0.194462
14.225,-0.261868,-4.81464,-9.082256,-3.484633,-0.047666,0.022373
14.25,0.62872,-6.836412,-10.629724,-1.310302,-0.078403,0.178118
14.275,-0.511875,-3.92963,-9.186981,-0.858909,-0.057004,0.296593
14.3,0.281652,-4.059621,-8.958545,-0.536958,-0.105073,0.223015
14.325,-0.485105,-3.495597,-9.124854,-0.10797,-0.04532,-0.021236
14.35,-0.030451,-2.085792,-8.984899,0.355422,-0.036441,0.049209
14.375,-0.677517,0.355564,-8.342928,-2.332948,-0.11927,0.038884
14.4,0.17462,-5.725141,-10.836597,-2.240285,-0.180393,0.100465
14.425,-0.304213,-4.80595,-10.556035,-0.168603,-0.198986,0.149809
14.45,0.073857,-0.832089,-9.019033,0.558122,-0.126026,0.258457
14.475,-0.371991,0.793057,-8.344885,-1.906147,-0.05512,0.060136
14.5,-0.287736,-4.128734,-10.41379,-1.622475,-0.003817,0.02107
14.525,-0.726707,-2.333241,-10.23836,-0.279039,-0.052411,-0.058014
14.55,0.004366,-0.01011,-9.090923,-0.598988,-0.093073,0.056967
14.575,-0.417352,-1.894006,-9.933778,-1.224032,0.081188,-0.061959
14.6,-0.305717,-1.13012,-9.601787,-0.35709,-0.01599,0.045693
14.625,-0.325256,-0.720562,-9.584694,-0.91581,0.070943,-0.147308
14.65,0.081494,-0.598741,-9.965789,-0.604019,0.093268,-0.021851
14.675,-0.477865,-1.366292,-10.003386,-1.005859,0.119947,-0.069961
14.7,0.034326,-1.154003,-9.75376,0.092553,0.149922,-0.161682
14.725,-0.342057,-0.107424,-9.407145,0.024932,0.173763,-0.305758
14.75,0.094082,0.443922,-9.891077,-0.117362,0.244579,-0.139261
14.775,-0.371952,0.440474,-9.847163,-1.075262,0.068359,-0.157362
14.8,0.294774,-1.582664,-10.100789,-0.610197,0.188027,0.086941
14.825,0.012156,-0.850526,-10.031634,0.314571,0.132183,-0.075514
14.85,-0.673746,0.681938,-9.482414,0.548075,0.12399,0.011822
14.875,0.14083,1.41085,-9.189456,-0.585437,-0.034413,-0.140006
14.9,0.329965,-1.13282,-10.284088,-0.731648,0.071375,-0.019346
14.925,0.149335,-1.4086,-10.404929,0.360531,0.15516,0.02897
14.95,-0.612761,0.96275,-9.101199,0.747837,0.012176,-0.052396
14.975,0.444309,1.449128,-8.930559,-0.614007,0.054579,-0.160761
15.0,-0.0718,-1.341477,-10.200179,-0.381578,0.05171,-0.074142
15.025,0.04356,-0.016204,-9.779281,0.485581,0.041959,-0.010977
15.05,-0.296606,1.620226,-8.987663,-0.019591,-0.115655,0.016972
15.075,0.534309,-0.800143,-9.884283,-0.517092,-0.056228,-0.035085
15.1,-0.128928,-0.391937,-9.959052,0.335116,-0.038589,0.08788
15.125,0.003441,0.866998,-9.548975,-0.07559,-0.054095,-0.037205
15.15,0.099371,-0.386443,-10.117611,-0.183517,-0.08939,-0.004041
15.175,0.135809,-0.313269,-10.017237,0.209036,-0.028634,0.071614
15.2,-0.245921,0.428387,-9.98001,0.157491,-0.061775,0.059483
15.225,0.000213,0.125846,-9.940224,-0.173393,-0.141361,0.068924
15.25,0.325907,-0.26595,-9.916508,-0.185512,-0.046236,0.067896
15.275,-0.052457,-0.768557,-10.046571,0.188827,-0.030738,0.029271
15.3,-0.276837,0.294913,-9.903154,0.593572,-0.016431,0.010441
15.325,0.043395,1.122911,-9.499707,-0.299789,-0.099373,0.016917
15.35,-0.036376,-1.329249,-10.177492,-0.142237,0.03519,0.073772
15.375,-0.259094,0.012466,-9.707033,0.449414,-0.096739,0.065337
15.4,0.040508,0.06603,-9.799435,0.204425,-0.002619,-0.021422
15.425,0.052381,-0.652257,-9.948379,0.406926,0.023778,-0.055878
15.45,-0.199649,-0.847819,-9.863292,0.78545,0.074989,-0.046044
15.475,-0.226175,-0.930832,-10.159639,0.682247,-0.054488,-0.03703
15.5,0.136163,-1.630433,-10.160533,1.17731,-0.054579,0.012466
15.525,-0.137614,-1.642677,-10.006865,1.445945,0.003732,-0.004432
15.55,-0.060031,-1.772911,-9.749137,1.659272,-0.055235,0.016407
15.575,-0.312403,-2.886735,-10.353125,1.935347,-0.038528,-0.073039
15.6,0.206832,-2.080896,-9.608227,2.492948,-0.095926,0.069653
15.625,0.081759,-2.264062,-9.03434,1.986634,0.055459,0.030814
15.65,0.313925,-3.936187,-9.566949,2.030676,0.107882,0.123441
15.675,-0.856111,-7.497341,-10.625561,3.164783,0.01551,-0.074387
15.7,0.159491,-2.594609,-8.044514,4.605837,0.101096,0.114584
15.725,-0.070282,-3.709839,-7.47046,2.422141,0.023001,-0.297825
15.75,-0.005351,-6.376209,-8.113893,2.853512,0.218648,-0.092907
15.775,-0.327499,-6.925564,-7.888976,2.699455,-0.018311,-0.123203
15.8,0.052749,-9.070368,-7.933734,3.921127,0.072139,-0.112941
15.825,0.120561,-6.523021,-6.010922,4.07489,0.015956,-0.03342
15.85,-0.326909,-8.141272,-5.681514,3.389192,0.038237,-0.100877
15.875,0.062623,-7.018108,-4.35737,3.079818,-0.071669,0.071033
15.9,0.152229,-7.894191,-3.716979,2.141779,0.023783,-0.025958
15.925,0.062269,-8.313527,-3.426419,1.603892,0.054524,0.025687
15.95,-0.149274,-9.289144,-3.301008,1.375482,0.034203,0.098311
15.975,0.068983,-8.974893,-2.763244,1.247469,0.037715,0.104364
16.0,-0.312619,-9.532801,-2.559367,1.173551,-0.023581,0.141729
16.025,0.376382,-9.159221,-1.935823,1.254901,-0.057263,0.034417
16.05,-0.146176,-9.203221,-1.852183,0.895095,0.045754,0.06874
16.075,-0.269726,-9.113956,-2.031748,0.844799,-0.036831,0.059889
16.1,0.243327,-7.908374,-0.785235,0.20843,-0.097524,0.070878
16.125,0.412608,-11.641507,-2.033995,-0.462945,0.160789,0.122923
16.15,-0.33108,-12.093337,-2.758878,1.655671,0.088292,0.187191
16.175,-0.267472,-8.371557,-0.930749,1.903546,0.043068,0.160899
16.2,0.143139,-8.50962,-0.049276,0.676666,0.037396,-0.04103
16.225,-0.788129,-10.77687,-0.841522,0.895293,0.053607,0.004356
16.25,-0.001977,-8.314884,0.002244,1.070129,-0.157339,0.021453
16.275,-0.243395,-8.811499,0.198322,-0.066827,-0.067173,-0.076851
16.3,0.305538,-10.29698,-0.366957,-0.261788,0.050579,0.002279
16.325,-0.553038,-10.055438,-0.362892,0.247138,-0.036307,0.01368
16.35,-0.095825,-8.665491,0.06576,-0.342769,-0.004834,0.059479
16.375,-0.222162,-10.308607,-0.660061,-0.682818,-0.044856,-0.028603
16.4,0.086869,-11.209487,-0.938872,0.030233,0.010249,0.007709
16.425,-0.115057,-9.724204,-0.170625,0.498026,0.014427,0.066982
16.45,-0.409184,-9.083809,-0.013061,0.294157,-0.015072,0.061611
16.475,-0.055985,-8.52539,0.113374,-0.294176,-0.079252,0.04519
16.5,-0.015318,-9.328997,-0.221403,-0.730293,-0.044465,-0.123739
16.525,-0.225711,-10.772644,-0.84611,-0.64872,0.040257,-0.12924
16.55,-0.291066,-11.146879,-1.184423,0.388252,-0.064983,-0.043051
16.575,-0.030451,-8.751959,-0.055306,0.319184,-0.058006,-0.050031
16.6,-0.231284,-9.807513,-0.372627,-0.297278,-0.0107,-0.061836
16.625,-0.185836,-10.50296,-0.541862,-0.121514,-0.072806,-0.024286
16.65,0.074857,-9.845968,-0.412082,0.07129,0.011003,0.017187
16.675,-0.333544,-9.655392,-0.603813,-0.072345,0.009905,-0.026995
16.7,-0.094587,-9.798034,-0.64475,0.01055,-0.050672,0.048017
16.725,0.037255,-9.521516,-0.4563,-0.030933,-0.0063,0.009398
16.75,-0.0242,-9.669044,-0.661971,-0.146169,0.11527,-0.007303
16.775,-0.29693,-9.683774,-0.734896,-0.11807,0.025065,0.015023
16.8,-0.125941,-9.862155,-0.717339,-0.050599,0.058496,0.016656
16.825,0.013694,-9.650829,-0.509276,-0.092304,0.001239,0.000415
16.85,-0.192846,-10.164668,-0.89069,-0.140516,0.15006,-0.05295
16.875,-0.374701,-10.05463,-0.879683,0.167324,-0.012424,0.026963
16.9,-0.030717,-9.38194,-0.495385,0.151212,0.030042,0.041224
16.925,0.008044,-9.723539,-0.771449,-0.220885,0.083801,0.023863
16.95,-0.180082,-10.218177,-1.02536,0.160916,0.122122,0.008671
16.975,-0.381281,-9.619574,-0.678389,0.176262,0.053263,-0.006289
17.0,-0.240753,-9.354006,-0.194972,0.171506,0.040057,0.011683
17.025,-0.440031,-9.753415,-0.291587,-0.189851,-0.063157,-0.020211
17.05,0.022572,-10.161936,-0.840612,0.150077,-0.055007,-0.009254
17.075,-0.191955,-9.270663,-0.610107,0.030201,-0.067072,-0.045971
17.1,0.177891,-10.306057,-0.846551,-0.159784,0.020226,-0.018218
17.125,-0.21883,-10.559711,-1.077161,0.390261,0.070953,-0.025821
17.15,-0.128741,-9.847954,-0.51808,0.656519,0.017631,-0.086482
17.175,-0.046963,-9.618211,0.10116,0.521666,0.013584,-0.070315
17.2,0.142422,-9.451521,0.046159,0.395852,0.057287,-0.091589
17.225,-0.111289,-9.327186,0.03476,0.053605,0.058465,-0.126443
17.25,0.068838,-10.22787,-0.301332,0.07319,0.077972,-0.120719
17.275,0.051283,-9.810767,-0.036213,0.209091,0.029566,-0.091793
17.3,0.161125,-9.966106,0.001564,0.230682,0.120906,-0.056784
17.325,-0.261797,-9.425287,-0.014642,0.327524,-0.017014,0.008103
17.35,0.187502,-8.950347,0.151161,0.033497,-0.03802,0.00101
17.375,0.305196,-9.950471,0.026905,-0.334476,-0.027085,-0.009261
17.4,0.293267,-10.280344,-0.110327,0.173031,0.114446,0.051901
17.425,-0.248121,-9.974546,0.081027,0.182317,0.002955,0.059793
17.45,0.08914,-9.910313,0.192392,0.507354,-0.065521,0.073064
17.475,0.156805,-8.694646,0.575843,-0.089646,-0.048967,0.046233
17.5,0.208666,-10.889655,-0.304627,-0.206993,0.005485,0.068761
17.525,0.183492,-12.051006,-0.574627,0.607888,0.072605,0.100346
17.55,-0.212295,-10.978664,0.217764,1.72263,0.029567,0.138185
17.575,0.323255,-10.952577,0.599842,1.720431,-0.003167,0.115192
17.6,-0.326336,-13.318302,-0.573745,3.343762,0.061328,0.14804
17.625,0.35077,-9.330838,1.143154,4.868539,-0.097087,0.243785
17.65,-0.022835,-7.442047,3.07424,3.680256,0.201901,0.042493
17.675,-0.848342,-7.61599,4.486332,3.300662,0.019221,0.037293
17.7,-0.264904,-6.479359,5.228761,2.229683,0.022646,0.124274
17.725,-0.736806,-6.204434,5.741915,1.466914,-0.312153,0.238547
17.75,0.410942,-8.612232,5.517802,0.77993,-0.137061,0.081195
17.775,-0.247637,-10.711003,4.898024,2.185985,-0.136725,0.263441
17.8,-0.069921,-9.018441,4.781783,3.431596,0.077621,0.242512
17.825,-0.65209,-7.307688,5.564765,4.239986,-0.056543,0.322135
17.85,-0.344864,-4.237201,7.541978,3.93703,0.022865,0.272813
17.875,-0.156727,-2.093446,9.265431,2.961288,0.011835,0.24554
17.9,-0.42523,-0.040104,10.19108,0.668888,0.26691,0.187388
17.925,-0.624753,-4.286589,8.450889,-1.4581,0.16385,0.027273
17.95,-0.794382,-7.92956,7.469625,-0.247493,0.216448,0.167967
17.975,-0.81675,-7.021011,7.606385,0.810591,0.034868,0.134098
18.0,-0.89483,-8.4753,6.788762,2.140272,0.002581,0.15466
18.025,-0.612604,-6.142268,7.48821,3.894982,-0.132667,0.255995
18.05,-0.95332,-3.493732,7.808822,4.744456,-0.077063,0.24455
18.075,-0.457765,2.407473,10.30661,3.660375,-0.23831,0.296391
